id,number_of_points,is_operational,country,longitude,latitude,fetch_timestamp,rejection_reason,year,month,municipality,region
261504,4,,Sweden,12.33474,58.376413,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261503,34,,Sweden,13.86955,58.376739,2026-06-30 07:14:08.695930+00:00,,2023,5,Skövde,Västra Götaland
261501,2,,Sweden,12.340531,58.372973,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261500,3,,Sweden,12.274076,58.358819,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261499,2,,Sweden,12.3157,58.35576,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261498,8,,Sweden,11.816782,58.355099,2026-06-30 07:14:08.695930+00:00,,2023,5,Uddevalla,Västra Götaland
261497,4,,Sweden,11.92125739132132,58.352177145475736,2026-06-30 07:14:08.695930+00:00,,2023,5,Uddevalla,Västra Götaland
261496,10,,Sweden,12.25842,58.348643,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261495,4,,Sweden,13.82623,58.341827,2026-06-30 07:14:08.695930+00:00,,2023,5,Skövde,Västra Götaland
261494,8,,Sweden,12.24115,58.339458,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261493,2,,Sweden,12.682811,58.335198,2026-06-30 07:14:08.695930+00:00,,2023,5,Grästorp,Västra Götaland
261492,2,,Sweden,12.330597,58.33502,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261491,2,,Sweden,12.694849,58.330422,2026-06-30 07:14:08.695930+00:00,,2023,5,Grästorp,Västra Götaland
261490,4,,Sweden,11.911353,58.328693,2026-06-30 07:14:08.695930+00:00,,2023,5,Uddevalla,Västra Götaland
261489,4,,Sweden,12.313446,58.319861,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261488,12,,Sweden,12.264056,58.320391,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261487,3,,Sweden,12.327221,58.314219,2026-06-30 07:14:08.695930+00:00,,2023,5,Vänersborg,Västra Götaland
261486,2,,Sweden,12.323991,58.310069,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261485,2,,Sweden,14.291728,58.302684,2026-06-30 07:14:08.695930+00:00,,2023,5,Hjo,Västra Götaland
261484,2,,Sweden,12.314958,58.294431,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261483,4,,Sweden,12.299154,58.289096,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261482,2,,Sweden,11.462587,58.285916,2026-06-30 07:14:08.695930+00:00,,2023,5,Lysekil,Västra Götaland
261481,5,,Sweden,11.45797,58.28145,2026-06-30 07:14:08.695930+00:00,,2023,5,Lysekil,Västra Götaland
261480,8,,Sweden,12.30148,58.2808,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261478,2,,Sweden,12.275526,58.272047,2026-06-30 07:14:08.695930+00:00,,2023,5,Trollhättan,Västra Götaland
261476,4,,Sweden,14.619207,58.267929,2026-06-30 07:14:08.695930+00:00,,2023,5,Ödeshög,Östergötland
261475,4,,Sweden,12.962498,58.257874,2026-06-30 07:14:08.695930+00:00,,2023,5,Vara,Västra Götaland
261474,2,,Sweden,12.963053,58.256033,2026-06-30 07:14:08.695930+00:00,,2023,5,Vara,Västra Götaland
261472,2,,Sweden,11.91847,58.23166,2026-06-30 07:14:08.695930+00:00,,2023,5,Uddevalla,Västra Götaland
261471,4,,Sweden,11.918518,58.223572,2026-06-30 07:14:08.695930+00:00,,2023,5,Uddevalla,Västra Götaland
261470,3,,Sweden,11.423538,58.21517,2026-06-30 07:14:08.695930+00:00,,2023,5,Lysekil,Västra Götaland
261469,4,,Sweden,13.57358,58.15992,2026-06-30 07:14:08.695930+00:00,,2023,5,Falköping,Västra Götaland
261468,1,,Sweden,11.508235,58.105519,2026-06-30 07:14:08.695930+00:00,,2023,5,Orust,Västra Götaland
261466,2,,Sweden,12.806341,58.032633,2026-06-30 07:14:08.695930+00:00,,2023,5,Vårgårda,Västra Götaland
261465,18,,Sweden,14.43943,57.99563,2026-06-30 07:14:08.695930+00:00,,2023,5,Jönköping,Jönköping
261464,4,,Sweden,12.521203,57.928697,2026-06-30 07:14:08.695930+00:00,,2023,5,Alingsås,Västra Götaland
261463,6,,Sweden,12.031264,57.924169,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261462,6,,Sweden,16.698387,57.908168,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261460,2,,Sweden,11.968615,57.87997,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261459,2,,Sweden,11.988454,57.879326,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261458,6,,Sweden,11.968812,57.878188,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261457,2,,Sweden,11.978936,57.872614,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261456,2,,Sweden,11.978976,57.871258,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261455,2,,Sweden,11.975457,57.870669,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261454,2,,Sweden,11.993112,57.868764,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261453,2,,Sweden,11.972522,57.866766,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261452,2,,Sweden,11.960579,57.865533,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261451,2,,Sweden,11.994557,57.865237,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261450,4,,Sweden,11.91343,57.864465,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261449,4,,Sweden,12.44026,57.862613,2026-06-30 07:14:08.695930+00:00,,2023,5,Alingsås,Västra Götaland
261448,2,,Sweden,11.910898,57.86234,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261447,4,,Sweden,11.9178,57.8599,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261446,4,,Sweden,18.78149,57.852674,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261445,2,,Sweden,11.791377,57.844063,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungälv,Västra Götaland
261444,2,,Sweden,12.293301,57.841616,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261443,2,,Sweden,12.301488,57.835976,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261442,2,,Sweden,12.295555,57.834722,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261440,4,,Sweden,13.00224,57.82836,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261439,9,,Sweden,14.807844,57.827647,2026-06-30 07:14:08.695930+00:00,,2023,5,Aneby,Jönköping
261438,2,,Sweden,12.42369,57.81484,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261437,2,,Sweden,12.36221,57.80959,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261436,4,,Sweden,12.361668,57.807451,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261435,38,,Sweden,14.22904,57.78868,2026-06-30 07:14:08.695930+00:00,,2023,5,Jönköping,Jönköping
261434,1,,Sweden,18.78873,57.784559,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261433,2,,Sweden,16.650597,57.775165,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261432,8,,Sweden,12.275966,57.774759,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261431,14,,Sweden,12.732257,57.773992,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261430,10,,Sweden,14.307944,57.772506,2026-06-30 07:14:08.695930+00:00,,2023,5,Jönköping,Jönköping
261429,10,,Sweden,11.99852,57.76922,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261428,4,,Sweden,16.594679,57.76878,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261427,4,,Sweden,16.595511,57.768348,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261426,16,,Sweden,12.26772,57.76813,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261425,2,,Sweden,14.174761,57.767839,2026-06-30 07:14:08.695930+00:00,,2023,5,Jönköping,Jönköping
261424,8,,Sweden,11.883155,57.757607,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261423,2,,Sweden,12.255959,57.757175,2026-06-30 07:14:08.695930+00:00,,2023,5,Lerum,Västra Götaland
261422,32,,Sweden,11.88267,57.757114,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261421,12,,Sweden,11.884452,57.75701,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261420,4,,Sweden,16.643777,57.75043,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261419,4,,Sweden,12.12272,57.74034,2026-06-30 07:14:08.695930+00:00,,2023,5,Partille,Västra Götaland
261418,14,,Sweden,11.869422,57.734763,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261417,8,,Sweden,12.056969,57.733159,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261416,6,,Sweden,12.064646,57.733105,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261415,8,,Sweden,11.855035,57.731103,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261414,10,,Sweden,12.039295,57.730523,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261413,20,,Sweden,11.854969,57.729523,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261412,6,,Sweden,11.85525,57.728382,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261411,2,,Sweden,11.867184,57.728278,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261410,2,,Sweden,11.866883,57.728166,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261409,18,,Sweden,11.862518,57.727881,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261408,7,,Sweden,11.867114,57.727854,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261407,10,,Sweden,11.862536,57.727652,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261406,56,,Sweden,11.858465,57.727572,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261405,2,,Sweden,11.866413,57.727526,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261404,33,,Sweden,11.853591,57.727481,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261403,15,,Sweden,11.85997,57.72743,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261402,81,,Sweden,11.84675,57.72721,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261401,3,,Sweden,11.864084,57.727121,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261400,1,,Sweden,11.864472,57.726675,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261399,20,,Sweden,11.845476,57.725249,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261398,2,,Sweden,11.857233,57.724853,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261397,7,,Sweden,11.849684,57.723932,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261396,28,,Sweden,11.857503,57.723614,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261395,6,,Sweden,12.960825,57.723617,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261393,2,,Sweden,12.05249,57.72288,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261392,12,,Sweden,12.937652,57.722615,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261391,2,,Sweden,18.737908,57.72183,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261390,6,,Sweden,12.049859,57.7218,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261389,12,,Sweden,11.82795,57.721287,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261388,18,,Sweden,11.842155,57.721204,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261387,82,,Sweden,11.84115,57.719868,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261386,6,,Sweden,12.052894,57.718835,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261385,12,,Sweden,11.829169,57.71794,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261384,116,,Sweden,11.846971,57.717723,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261383,4,,Sweden,12.933593,57.717225,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261382,80,,Sweden,11.841854,57.717136,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261381,2,,Sweden,11.92,57.7169,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261380,2,,Sweden,11.848739,57.716304,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261379,4,,Sweden,12.95215,57.715648,2026-06-30 07:14:08.695930+00:00,,2023,5,Borås,Västra Götaland
261378,5,,Sweden,11.925805,57.714204,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261376,17,,Sweden,11.77245,57.71052,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261375,2,,Sweden,11.657068,57.709954,2026-06-30 07:14:08.695930+00:00,,2023,5,Öckerö,Västra Götaland
261374,75,,Sweden,11.96894,57.70948,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261373,2,,Sweden,11.655111,57.707809,2026-06-30 07:14:08.695930+00:00,,2023,5,Öckerö,Västra Götaland
261372,1,,Sweden,11.88021,57.706728,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261371,2,,Sweden,11.656378,57.704722,2026-06-30 07:14:08.695930+00:00,,2023,5,Öckerö,Västra Götaland
261369,2,,Sweden,12.455432,57.703391,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261368,2,,Sweden,11.810516,57.697928,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261366,20,,Sweden,11.94789,57.69069,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261365,2,,Sweden,12.21693,57.6892,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261364,2,,Sweden,11.661994,57.689176,2026-06-30 07:14:08.695930+00:00,,2023,5,Öckerö,Västra Götaland
261363,3,,Sweden,12.209086,57.687185,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261362,2,,Sweden,11.95112,57.68336,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261361,2,,Sweden,12.019288,57.677389,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261360,2,,Sweden,12.013562,57.673652,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261359,1,,Sweden,11.879069,57.670632,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261358,3,,Sweden,12.090081,57.669565,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261357,2,,Sweden,12.11792,57.668648,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261356,18,,Sweden,11.92979,57.66786,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261355,4,,Sweden,12.101064,57.664869,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261354,1,,Sweden,11.9942,57.663254,2026-06-30 07:14:08.695930+00:00,,2023,5,Mölndal,Västra Götaland
261353,2,,Sweden,12.01272,57.662027,2026-06-30 07:14:08.695930+00:00,,2023,5,Mölndal,Västra Götaland
261352,2,,Sweden,16.446729,57.662139,2026-06-30 07:14:08.695930+00:00,,2023,5,Västervik,Kalmar
261351,4,,Sweden,15.849594,57.661447,2026-06-30 07:14:08.695930+00:00,,2023,5,Vimmerby,Kalmar
261350,4,,Sweden,12.01527,57.661305,2026-06-30 07:14:08.695930+00:00,,2023,5,Mölndal,Västra Götaland
261349,4,,Sweden,12.10696,57.65917,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261348,6,,Sweden,12.116084,57.658297,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261347,8,,Sweden,12.113262,57.657624,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261346,2,,Sweden,12.140137,57.655361,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261345,2,,Sweden,12.117379,57.654102,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261344,2,,Sweden,12.11596,57.6524,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261343,2,,Sweden,12.141434,57.65082,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261342,2,,Sweden,12.131048,57.650233,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261341,2,,Sweden,12.110796,57.647605,2026-06-30 07:14:08.695930+00:00,,2023,5,Härryda,Västra Götaland
261340,7,,Sweden,11.9166069,57.6469158,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261339,2,,Sweden,18.310449,57.646618,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261338,2,,Sweden,18.31214,57.646443,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261337,2,,Sweden,18.301627,57.646153,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261336,2,,Sweden,18.326785,57.642515,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261335,2,,Sweden,18.310826,57.642118,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261334,2,,Sweden,18.313268,57.641426,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261333,2,,Sweden,11.943481,57.641068,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261332,2,,Sweden,11.941934,57.64106,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261331,2,,Sweden,11.947175,57.640904,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261330,114,,Sweden,12.02659,57.64113,2026-06-30 07:14:08.695930+00:00,,2023,5,Mölndal,Västra Götaland
261329,8,,Sweden,11.947385,57.640733,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261328,2,,Sweden,11.944799,57.640179,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261327,2,,Sweden,18.319317,57.639914,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261325,10,,Sweden,18.31862,57.63938,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261324,2,,Sweden,18.28909,57.63918,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261323,10,,Sweden,18.300622,57.638806,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261322,2,,Sweden,18.286136,57.636679,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261321,4,,Sweden,18.300618,57.635666,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261320,4,,Sweden,18.28309,57.63465,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261319,2,,Sweden,18.301053,57.634157,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261318,2,,Sweden,18.290809,57.633993,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261317,2,,Sweden,18.307039,57.631626,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261316,4,,Sweden,18.309596,57.631439,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261315,4,,Sweden,18.306622,57.628775,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261314,2,,Sweden,18.305347,57.627283,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261313,40,,Sweden,18.316857,57.62684,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261312,1,,Sweden,18.329604,57.626792,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261311,2,,Sweden,18.3041,57.626659,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261310,2,,Sweden,18.316532,57.626579,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261309,2,,Sweden,18.30504,57.626246,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261308,4,,Sweden,18.318434,57.626118,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261307,2,,Sweden,18.307009,57.625939,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261306,2,,Sweden,18.322803,57.621833,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261305,2,,Sweden,18.280865,57.621698,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261304,2,,Sweden,18.302657,57.616276,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261303,2,,Sweden,18.282994,57.616084,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261302,2,,Sweden,18.2926,57.6158,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261301,2,,Sweden,18.301011,57.614378,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261300,12,,Sweden,18.28309,57.61397,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261299,4,,Sweden,11.951519,57.602831,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261298,2,,Sweden,12.05023,57.60205,2026-06-30 07:14:08.695930+00:00,,2023,5,Mölndal,Västra Götaland
261297,4,,Sweden,11.95443,57.598007,2026-06-30 07:14:08.695930+00:00,,2023,5,Göteborg,Västra Götaland
261296,4,,Sweden,12.69766,57.507546,2026-06-30 07:14:08.695930+00:00,,2023,5,Mark,Västra Götaland
261295,2,,Sweden,12.699709,57.506941,2026-06-30 07:14:08.695930+00:00,,2023,5,Mark,Västra Götaland
261294,1,,Sweden,15.815985,57.505526,2026-06-30 07:14:08.695930+00:00,,2023,5,Hultsfred,Kalmar
261293,4,,Sweden,13.10446,57.50471,2026-06-30 07:14:08.695930+00:00,,2023,5,Svenljunga,Västra Götaland
261292,12,,Sweden,12.07153,57.50075,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungsbacka,Halland
261291,2,,Sweden,12.664785,57.49739,2026-06-30 07:14:08.695930+00:00,,2023,5,Mark,Västra Götaland
261290,2,,Sweden,15.845679,57.495947,2026-06-30 07:14:08.695930+00:00,,2023,5,Hultsfred,Kalmar
261289,4,,Sweden,12.647168,57.493049,2026-06-30 07:14:08.695930+00:00,,2023,5,Mark,Västra Götaland
261288,2,,Sweden,12.661595,57.491688,2026-06-30 07:14:08.695930+00:00,,2023,5,Mark,Västra Götaland
261287,4,,Sweden,15.838366,57.487432,2026-06-30 07:14:08.695930+00:00,,2023,5,Hultsfred,Kalmar
261286,18,,Sweden,12.09299,57.48235,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungsbacka,Halland
261284,6,,Sweden,18.120424,57.440853,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261283,1,,Sweden,11.964852,57.423283,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungsbacka,Halland
261282,2,,Sweden,18.858877,57.421507,2026-06-30 07:14:08.695930+00:00,,2023,5,Gotland,Gotland
261281,1,,Sweden,14.67526,57.396214,2026-06-30 07:14:08.695930+00:00,,2023,5,Sävsjö,Jönköping
261280,2,,Sweden,13.75458,57.36103,2026-06-30 07:14:08.695930+00:00,,2023,5,Gnosjö,Jönköping
261279,2,,Sweden,13.7404,57.35446,2026-06-30 07:14:08.695930+00:00,,2023,5,Gnosjö,Jönköping
261278,1,,Sweden,12.253164,57.354348,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungsbacka,Halland
261276,1,,Sweden,12.171953,57.317198,2026-06-30 07:14:08.695930+00:00,,2023,5,Kungsbacka,Halland
