id,number_of_points,year,month,is_operational,municipality,region,country,latitude,longitude,rejection_reason,fetch_timestamp
484423,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0797653,25.4066887,,2026-06-30 07:14:05.354549+00:00
484422,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0632677,25.4742572,,2026-06-30 07:14:05.354549+00:00
484421,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.063003,25.464656,,2026-06-30 07:14:05.354549+00:00
484420,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.061431,25.441074,,2026-06-30 07:14:05.354549+00:00
484419,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0593329,25.4550439,,2026-06-30 07:14:05.354549+00:00
484418,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.058945,25.477778,,2026-06-30 07:14:05.354549+00:00
484417,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.058577,25.4417475,,2026-06-30 07:14:05.354549+00:00
484416,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.058521,25.476482,,2026-06-30 07:14:05.354549+00:00
484415,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0544968,25.4585991,,2026-06-30 07:14:05.354549+00:00
484414,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0538025,25.5331993,,2026-06-30 07:14:05.354549+00:00
484413,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0526962,25.5291996,,2026-06-30 07:14:05.354549+00:00
484412,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.044203,25.54802,,2026-06-30 07:14:05.354549+00:00
484411,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0398026,25.5541,,2026-06-30 07:14:05.354549+00:00
484410,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0358963,25.4414005,,2026-06-30 07:14:05.354549+00:00
484409,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.035224,25.433886,,2026-06-30 07:14:05.354549+00:00
484408,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.033889,25.45005,,2026-06-30 07:14:05.354549+00:00
484407,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0318451,25.4165535,,2026-06-30 07:14:05.354549+00:00
484406,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.030146,25.470544,,2026-06-30 07:14:05.354549+00:00
484405,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.027801,25.535402,,2026-06-30 07:14:05.354549+00:00
484404,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0251007,25.5463009,,2026-06-30 07:14:05.354549+00:00
484403,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.020502,25.485602,,2026-06-30 07:14:05.354549+00:00
484402,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.020299,25.501252,,2026-06-30 07:14:05.354549+00:00
484401,,2026,4,True,Hailuoto,North Ostrobothnia,Finland,65.016683,24.738314,,2026-06-30 07:14:05.354549+00:00
484400,,2026,4,True,Hailuoto,North Ostrobothnia,Finland,65.015472,24.734519,,2026-06-30 07:14:05.354549+00:00
484399,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0154037,25.4673004,,2026-06-30 07:14:05.354549+00:00
484398,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.015206,25.478518,,2026-06-30 07:14:05.354549+00:00
484397,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.013146,25.5116487,,2026-06-30 07:14:05.354549+00:00
484396,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.011942,25.472907,,2026-06-30 07:14:05.354549+00:00
484395,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.011666,25.467553,,2026-06-30 07:14:05.354549+00:00
484394,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0112,25.4648991,,2026-06-30 07:14:05.354549+00:00
484393,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.010498,25.4706993,,2026-06-30 07:14:05.354549+00:00
484392,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0103632,25.5094735,,2026-06-30 07:14:05.354549+00:00
484391,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.009905,25.589181,,2026-06-30 07:14:05.354549+00:00
484390,,2026,4,True,Hailuoto,North Ostrobothnia,Finland,65.009323,24.713396,,2026-06-30 07:14:05.354549+00:00
484389,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0083176,25.4685676,,2026-06-30 07:14:05.354549+00:00
484388,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.007596,25.52388,,2026-06-30 07:14:05.354549+00:00
484387,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0031297,25.5991552,,2026-06-30 07:14:05.354549+00:00
484386,,2026,4,True,Oulu,North Ostrobothnia,Finland,65.0027008,25.5282001,,2026-06-30 07:14:05.354549+00:00
484385,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9995152,25.462312,,2026-06-30 07:14:05.354549+00:00
484384,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.999216,25.476141,,2026-06-30 07:14:05.354549+00:00
484383,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.996396,25.55342,,2026-06-30 07:14:05.354549+00:00
484382,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.995409,25.461921,,2026-06-30 07:14:05.354549+00:00
484381,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.994003,25.448456,,2026-06-30 07:14:05.354549+00:00
484380,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9934998,25.4669991,,2026-06-30 07:14:05.354549+00:00
484379,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9911899,25.4268584,,2026-06-30 07:14:05.354549+00:00
484378,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.987534,25.435174,,2026-06-30 07:14:05.354549+00:00
484377,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.987253,25.462931,,2026-06-30 07:14:05.354549+00:00
484376,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9860658,25.4414735,,2026-06-30 07:14:05.354549+00:00
484375,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9860379,25.4688406,,2026-06-30 07:14:05.354549+00:00
484374,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9860001,25.5156002,,2026-06-30 07:14:05.354549+00:00
484373,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.984513,25.46756,,2026-06-30 07:14:05.354549+00:00
484372,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.984436,25.5094624,,2026-06-30 07:14:05.354549+00:00
484371,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9795765,25.7035999,,2026-06-30 07:14:05.354549+00:00
484370,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9788284,25.5604076,,2026-06-30 07:14:05.354549+00:00
484369,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.96879,25.496097,,2026-06-30 07:14:05.354549+00:00
484368,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.963936,25.545605,,2026-06-30 07:14:05.354549+00:00
484366,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.961829,25.517794,,2026-06-30 07:14:05.354549+00:00
484365,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.960439,25.524888,,2026-06-30 07:14:05.354549+00:00
484364,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.959113,25.525403,,2026-06-30 07:14:05.354549+00:00
484363,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9586029,25.5067997,,2026-06-30 07:14:05.354549+00:00
484362,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9585724,25.3702303,,2026-06-30 07:14:05.354549+00:00
484361,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.957495,25.524174,,2026-06-30 07:14:05.354549+00:00
484360,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9570007,25.5272999,,2026-06-30 07:14:05.354549+00:00
484359,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.955031,25.518687,,2026-06-30 07:14:05.354549+00:00
484358,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9445505,25.5733364,,2026-06-30 07:14:05.354549+00:00
484357,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.9441452,25.4492798,,2026-06-30 07:14:05.354549+00:00
484356,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.939625,25.536057,,2026-06-30 07:14:05.354549+00:00
484355,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9353027,25.4130001,,2026-06-30 07:14:05.354549+00:00
484353,,2026,4,True,Oulu,North Ostrobothnia,Finland,64.9294968,25.3724995,,2026-06-30 07:14:05.354549+00:00
484352,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.922346,25.526599,,2026-06-30 07:14:05.354549+00:00
484351,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.916365,25.533063,,2026-06-30 07:14:05.354549+00:00
484350,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.91234,25.505619,,2026-06-30 07:14:05.354549+00:00
484349,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.904364,25.542794,,2026-06-30 07:14:05.354549+00:00
484348,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.904066,25.537344,,2026-06-30 07:14:05.354549+00:00
484347,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.902612,25.542285,,2026-06-30 07:14:05.354549+00:00
484346,,2026,4,True,Kempele,North Ostrobothnia,Finland,64.901106,25.539318,,2026-06-30 07:14:05.354549+00:00
484345,,2026,4,True,Suomussalmi,Kainuu,Finland,64.887404,28.908141,,2026-06-30 07:14:05.354549+00:00
484344,,2026,4,True,Suomussalmi,Kainuu,Finland,64.883156,28.909778,,2026-06-30 07:14:05.354549+00:00
484343,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.88147,25.862782,,2026-06-30 07:14:05.354549+00:00
484342,,2026,4,True,Puolanka,Kainuu,Finland,64.870492,27.669883,,2026-06-30 07:14:05.354549+00:00
484341,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.862745,25.521481,,2026-06-30 07:14:05.354549+00:00
484340,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.812867,25.413598,,2026-06-30 07:14:05.354549+00:00
484339,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.8120424,26.0325679,,2026-06-30 07:14:05.354549+00:00
484338,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.811189,26.030968,,2026-06-30 07:14:05.354549+00:00
484337,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.8098984,25.4120007,,2026-06-30 07:14:05.354549+00:00
484336,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.809854,25.987054,,2026-06-30 07:14:05.354549+00:00
484335,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.809506,26.015314,,2026-06-30 07:14:05.354549+00:00
484334,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.8091965,25.4151993,,2026-06-30 07:14:05.354549+00:00
484333,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.8082428,25.9891949,,2026-06-30 07:14:05.354549+00:00
484332,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.807758,25.991614,,2026-06-30 07:14:05.354549+00:00
484331,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.807653,25.457522,,2026-06-30 07:14:05.354549+00:00
484330,,2026,4,True,Liminka,North Ostrobothnia,Finland,64.8068,25.454634,,2026-06-30 07:14:05.354549+00:00
484329,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.80652,25.99391,,2026-06-30 07:14:05.354549+00:00
484328,,2026,4,True,Muhos,North Ostrobothnia,Finland,64.803208,26.010301,,2026-06-30 07:14:05.354549+00:00
484327,,2026,4,True,Tyrnävä,North Ostrobothnia,Finland,64.7636032,25.6480999,,2026-06-30 07:14:05.354549+00:00
484326,,2026,4,True,Utajärvi,North Ostrobothnia,Finland,64.762596,26.414727,,2026-06-30 07:14:05.354549+00:00
484325,,2026,4,True,Hyrynsalmi,Kainuu,Finland,64.7447968,28.2348003,,2026-06-30 07:14:05.354549+00:00
484324,,2026,4,True,Hyrynsalmi,Kainuu,Finland,64.7437897,28.2340584,,2026-06-30 07:14:05.354549+00:00
484323,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.6880493,24.5657539,,2026-06-30 07:14:05.354549+00:00
484322,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.684411,24.486412,,2026-06-30 07:14:05.354549+00:00
484321,,2026,4,True,Puolanka,Kainuu,Finland,64.6801987,27.9386997,,2026-06-30 07:14:05.354549+00:00
484320,,2026,4,True,Puolanka,Kainuu,Finland,64.6789017,27.9424992,,2026-06-30 07:14:05.354549+00:00
484319,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.678524,24.488322,,2026-06-30 07:14:05.354549+00:00
484318,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.677345,24.480366,,2026-06-30 07:14:05.354549+00:00
484317,,2026,4,True,Puolanka,Kainuu,Finland,64.6768036,27.9456005,,2026-06-30 07:14:05.354549+00:00
484316,,2026,4,True,Hyrynsalmi,Kainuu,Finland,64.6753998,28.5056992,,2026-06-30 07:14:05.354549+00:00
484315,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.673568,24.484792,,2026-06-30 07:14:05.354549+00:00
484314,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.666457,24.484288,,2026-06-30 07:14:05.354549+00:00
484313,,2026,4,True,Utajärvi,North Ostrobothnia,Finland,64.605557,26.482104,,2026-06-30 07:14:05.354549+00:00
484312,,2026,4,True,Utajärvi,North Ostrobothnia,Finland,64.604454,26.490633,,2026-06-30 07:14:05.354549+00:00
484311,,2026,4,True,Vaala,North Ostrobothnia,Finland,64.5667725,26.8743057,,2026-06-30 07:14:05.354549+00:00
484310,,2026,4,True,Vaala,North Ostrobothnia,Finland,64.558803,26.838065,,2026-06-30 07:14:05.354549+00:00
484309,,2026,4,True,Vaala,North Ostrobothnia,Finland,64.5481033,27.1058998,,2026-06-30 07:14:05.354549+00:00
484308,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.487141,25.000859,,2026-06-30 07:14:05.354549+00:00
484307,,2026,4,True,Raahe,North Ostrobothnia,Finland,64.486383,24.989798,,2026-06-30 07:14:05.354549+00:00
484306,,2026,4,True,Paltamo,Kainuu,Finland,64.4615021,27.5258999,,2026-06-30 07:14:05.354549+00:00
484305,,2026,4,True,Pyhäjoki,North Ostrobothnia,Finland,64.4609146,24.2578182,,2026-06-30 07:14:05.354549+00:00
484304,,2026,4,True,Paltamo,Kainuu,Finland,64.4319992,28.2026005,,2026-06-30 07:14:05.354549+00:00
484303,,2026,4,True,Paltamo,Kainuu,Finland,64.406255,27.839388,,2026-06-30 07:14:05.354549+00:00
484302,,2026,4,True,Paltamo,Kainuu,Finland,64.403738,27.839634,,2026-06-30 07:14:05.354549+00:00
484301,,2026,4,True,Vaala,North Ostrobothnia,Finland,64.389626,27.025992,,2026-06-30 07:14:05.354549+00:00
484300,,2026,4,True,Paltamo,Kainuu,Finland,64.319175,28.044147,,2026-06-30 07:14:05.354549+00:00
484299,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.275561,24.8154924,,2026-06-30 07:14:05.354549+00:00
484298,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.270402,24.837021,,2026-06-30 07:14:05.354549+00:00
484297,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.2690698,24.8442241,,2026-06-30 07:14:05.354549+00:00
484296,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.268435,24.827653,,2026-06-30 07:14:05.354549+00:00
484295,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.267984,24.811817,,2026-06-30 07:14:05.354549+00:00
484294,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.266744,24.808266,,2026-06-30 07:14:05.354549+00:00
484293,,2026,4,True,Siikalatva,North Ostrobothnia,Finland,64.264892,25.866203,,2026-06-30 07:14:05.354549+00:00
484292,,2026,4,True,Kalajoki,North Ostrobothnia,Finland,64.260778,23.949836,,2026-06-30 07:14:05.354549+00:00
484291,,2026,4,True,Oulainen,North Ostrobothnia,Finland,64.260324,24.810787,,2026-06-30 07:14:05.354549+00:00
484290,,2026,4,True,Kalajoki,North Ostrobothnia,Finland,64.255562,23.936226,,2026-06-30 07:14:05.354549+00:00
484289,,2026,4,True,Kalajoki,North Ostrobothnia,Finland,64.233843,23.797138,,2026-06-30 07:14:05.354549+00:00
484288,,2026,4,True,Kalajoki,North Ostrobothnia,Finland,64.229766,23.815205,,2026-06-30 07:14:05.354549+00:00
484287,,2026,4,True,Kajaani,Kainuu,Finland,64.226701,27.727025,,2026-06-30 07:14:05.354549+00:00
484286,,2026,4,True,Kajaani,Kainuu,Finland,64.226351,27.741187,,2026-06-30 07:14:05.354549+00:00
484285,,2026,4,True,Kajaani,Kainuu,Finland,64.2261963,27.7285995,,2026-06-30 07:14:05.354549+00:00
484284,,2026,4,True,Kajaani,Kainuu,Finland,64.2250061,27.7314739,,2026-06-30 07:14:05.354549+00:00
484283,,2026,4,True,Kajaani,Kainuu,Finland,64.2236023,27.7357006,,2026-06-30 07:14:05.354549+00:00
484282,,2026,4,True,Kajaani,Kainuu,Finland,64.222706,27.681838,,2026-06-30 07:14:05.354549+00:00
484281,,2026,4,True,Kajaani,Kainuu,Finland,64.2221399,27.7233086,,2026-06-30 07:14:05.354549+00:00
484280,,2026,4,True,Kajaani,Kainuu,Finland,64.2210007,27.7460995,,2026-06-30 07:14:05.354549+00:00
484279,,2026,4,True,Kajaani,Kainuu,Finland,64.2188263,27.6770039,,2026-06-30 07:14:05.354549+00:00
484278,,2026,4,True,Kajaani,Kainuu,Finland,64.218404,27.743618,,2026-06-30 07:14:05.354549+00:00
484277,,2026,4,True,Kajaani,Kainuu,Finland,64.21809,27.734175,,2026-06-30 07:14:05.354549+00:00
484276,,2026,4,True,Kajaani,Kainuu,Finland,64.217155,27.729396,,2026-06-30 07:14:05.354549+00:00
484275,,2026,4,True,Haapavesi,North Ostrobothnia,Finland,64.1829335,25.4814051,,2026-06-30 07:14:05.354549+00:00
484274,,2026,4,True,Kajaani,Kainuu,Finland,64.182464,26.998676,,2026-06-30 07:14:05.354549+00:00
484273,,2026,4,True,Sotkamo,Kainuu,Finland,64.149593,28.237277,,2026-06-30 07:14:05.354549+00:00
484272,,2026,4,True,Sotkamo,Kainuu,Finland,64.1494522,28.2576694,,2026-06-30 07:14:05.354549+00:00
484271,,2026,4,True,Haapavesi,North Ostrobothnia,Finland,64.147517,25.372807,,2026-06-30 07:14:05.354549+00:00
484270,,2026,4,True,Haapavesi,North Ostrobothnia,Finland,64.143862,25.367271,,2026-06-30 07:14:05.354549+00:00
484269,,2026,4,True,Sotkamo,Kainuu,Finland,64.1407852,28.2956562,,2026-06-30 07:14:05.354549+00:00
484268,,2026,4,True,Sotkamo,Kainuu,Finland,64.140043,28.267339,,2026-06-30 07:14:05.354549+00:00
484267,,2026,4,True,Sotkamo,Kainuu,Finland,64.1388016,28.2849007,,2026-06-30 07:14:05.354549+00:00
484266,,2026,4,True,Sotkamo,Kainuu,Finland,64.138471,28.287113,,2026-06-30 07:14:05.354549+00:00
484265,,2026,4,True,Sotkamo,Kainuu,Finland,64.1376038,28.2651005,,2026-06-30 07:14:05.354549+00:00
484264,,2026,4,True,Haapavesi,North Ostrobothnia,Finland,64.137146,25.364074,,2026-06-30 07:14:05.354549+00:00
484263,,2026,4,True,Sotkamo,Kainuu,Finland,64.136983,28.253692,,2026-06-30 07:14:05.354549+00:00
484262,,2026,4,True,Haapavesi,North Ostrobothnia,Finland,64.1366219,25.3650299,,2026-06-30 07:14:05.354549+00:00
484261,,2026,4,True,Sotkamo,Kainuu,Finland,64.135291,28.34631,,2026-06-30 07:14:05.354549+00:00
484260,,2026,4,True,Sotkamo,Kainuu,Finland,64.1352005,28.2752991,,2026-06-30 07:14:05.354549+00:00
484259,,2026,4,True,Sotkamo,Kainuu,Finland,64.1348038,28.2709999,,2026-06-30 07:14:05.354549+00:00
484258,,2026,4,True,Sotkamo,Kainuu,Finland,64.132513,28.360219,,2026-06-30 07:14:05.354549+00:00
484257,,2026,4,True,Kuhmo,Kainuu,Finland,64.127452,29.520639,,2026-06-30 07:14:05.354549+00:00
484256,,2026,4,True,Kuhmo,Kainuu,Finland,64.1234665,29.5115089,,2026-06-30 07:14:05.354549+00:00
484255,,2026,4,True,Kuhmo,Kainuu,Finland,64.1186676,29.5878716,,2026-06-30 07:14:05.354549+00:00
484253,,2026,4,True,Pyhäntä,North Ostrobothnia,Finland,64.096741,26.336793,,2026-06-30 07:14:05.354549+00:00
484252,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.082157,24.543178,,2026-06-30 07:14:05.354549+00:00
484251,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.076953,24.523383,,2026-06-30 07:14:05.354549+00:00
484250,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.074634,24.516066,,2026-06-30 07:14:05.354549+00:00
484249,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.074465,24.529628,,2026-06-30 07:14:05.354549+00:00
484248,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.073752,24.53452,,2026-06-30 07:14:05.354549+00:00
484247,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.071907,24.5085354,,2026-06-30 07:14:05.354549+00:00
484246,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.068273,24.526784,,2026-06-30 07:14:05.354549+00:00
484245,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.060882,24.558713,,2026-06-30 07:14:05.354549+00:00
484244,,2026,4,True,Ylivieska,North Ostrobothnia,Finland,64.060732,24.567125,,2026-06-30 07:14:05.354549+00:00
484243,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.98504,25.760397,,2026-06-30 07:14:05.354549+00:00
484242,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.977449,25.773379,,2026-06-30 07:14:05.354549+00:00
484241,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.97739,25.770316,,2026-06-30 07:14:05.354549+00:00
484240,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.975118,25.762628,,2026-06-30 07:14:05.354549+00:00
484239,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.9737816,25.7576523,,2026-06-30 07:14:05.354549+00:00
484238,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.970819,25.044608,,2026-06-30 07:14:05.354549+00:00
484237,,2026,4,True,Kärsämäki,North Ostrobothnia,Finland,63.964029,25.894228,,2026-06-30 07:14:05.354549+00:00
484236,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.931613,24.958525,,2026-06-30 07:14:05.354549+00:00
484235,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.930303,24.961848,,2026-06-30 07:14:05.354549+00:00
484234,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.930186,24.953911,,2026-06-30 07:14:05.354549+00:00
484233,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.929667,24.960672,,2026-06-30 07:14:05.354549+00:00
484232,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.929175,24.968743,,2026-06-30 07:14:05.354549+00:00
484231,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.927361,24.957822,,2026-06-30 07:14:05.354549+00:00
484230,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.926479,24.941726,,2026-06-30 07:14:05.354549+00:00
484229,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.926162,24.974296,,2026-06-30 07:14:05.354549+00:00
484228,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.925892,24.854845,,2026-06-30 07:14:05.354549+00:00
484227,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.924998,24.947018,,2026-06-30 07:14:05.354549+00:00
484226,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.924993,24.973596,,2026-06-30 07:14:05.354549+00:00
484225,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.924656,24.977655,,2026-06-30 07:14:05.354549+00:00
484224,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.922947,24.966799,,2026-06-30 07:14:05.354549+00:00
484223,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.922794,24.978916,,2026-06-30 07:14:05.354549+00:00
484222,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.918945,24.992684,,2026-06-30 07:14:05.354549+00:00
484221,,2026,4,True,Nivala,North Ostrobothnia,Finland,63.914752,24.972349,,2026-06-30 07:14:05.354549+00:00
484220,,2026,4,True,Sievi,North Ostrobothnia,Finland,63.906664,24.521645,,2026-06-30 07:14:05.354549+00:00
484219,,2026,4,True,Kannus,Central Ostrobothnia,Finland,63.902266,23.916799,,2026-06-30 07:14:05.354549+00:00
484218,,2026,4,True,Sievi,North Ostrobothnia,Finland,63.898773,24.525551,,2026-06-30 07:14:05.354549+00:00
