country,year,month,region,number_of_new_registrations,driving_power,fetch_timestamp
Sweden,2021,1,Västra Götaland,748,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Västra Götaland,781,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Västra Götaland,1658,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Västra Götaland,516,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Västra Götaland,729,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Västra Götaland,1065,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Västra Götaland,482,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Västra Götaland,639,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Västra Götaland,912,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Västra Götaland,963,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Västra Götaland,966,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Västra Götaland,925,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Västra Götaland,827,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Västra Götaland,827,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Västra Götaland,1144,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Västra Götaland,897,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Västra Götaland,1113,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Västra Götaland,1140,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Västra Götaland,689,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Västra Götaland,581,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Västra Götaland,776,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Västra Götaland,800,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Västra Götaland,825,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Västra Götaland,1086,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Västra Götaland,489,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Västra Götaland,587,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Västra Götaland,851,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Västra Götaland,738,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Västra Götaland,817,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Västra Götaland,935,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Västra Götaland,580,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Västra Götaland,662,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Västra Götaland,688,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Västra Götaland,706,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Västra Götaland,680,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Västra Götaland,954,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Västra Götaland,530,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Västra Götaland,582,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Västra Götaland,759,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Västra Götaland,870,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Västra Götaland,901,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Västra Götaland,779,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Västra Götaland,612,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Västra Götaland,491,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Västra Götaland,680,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Västra Götaland,879,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Västra Götaland,853,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Västra Götaland,813,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Västra Götaland,574,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Västra Götaland,629,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Västra Götaland,832,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Västra Götaland,905,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Västra Götaland,974,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Västra Götaland,1001,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Västra Götaland,756,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Västra Götaland,730,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Västra Götaland,1033,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Västra Götaland,1008,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Västra Götaland,750,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Västra Götaland,938,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Västra Götaland,523,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Västra Götaland,754,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Västra Götaland,915,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Västra Götaland,688,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Västra Götaland,829,plug-in hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Västra Götaland,5,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Västra Götaland,8,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Västra Götaland,7,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Västra Götaland,4,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Västra Götaland,13,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Västra Götaland,13,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Västra Götaland,9,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Västra Götaland,6,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Västra Götaland,7,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Västra Götaland,14,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Västra Götaland,12,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Västra Götaland,12,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Västra Götaland,12,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Västra Götaland,13,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Västra Götaland,6,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Västra Götaland,12,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Västra Götaland,8,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Västra Götaland,9,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Västra Götaland,8,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Västra Götaland,7,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Västra Götaland,4,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Västra Götaland,6,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Västra Götaland,8,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Västra Götaland,4,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Västra Götaland,9,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Västra Götaland,20,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Västra Götaland,49,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Västra Götaland,21,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Västra Götaland,68,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Västra Götaland,51,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,3,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,4,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,5,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,6,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,7,Västra Götaland,3,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,8,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,9,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,10,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,11,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2020,12,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,1,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Västra Götaland,6,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Västra Götaland,14,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Västra Götaland,25,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Västra Götaland,22,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Västra Götaland,12,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Västra Götaland,22,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Västra Götaland,25,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Västra Götaland,10,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Västra Götaland,21,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Västra Götaland,9,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Västra Götaland,32,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Västra Götaland,36,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Västra Götaland,27,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Västra Götaland,32,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Västra Götaland,29,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Västra Götaland,31,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Västra Götaland,56,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Västra Götaland,65,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Västra Götaland,63,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Västra Götaland,27,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Västra Götaland,39,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Västra Götaland,5,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Västra Götaland,50,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Västra Götaland,56,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Västra Götaland,28,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Västra Götaland,45,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Västra Götaland,43,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Västra Götaland,47,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Västra Götaland,54,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Västra Götaland,72,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Västra Götaland,70,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Västra Götaland,115,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Västra Götaland,52,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Västra Götaland,81,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Västra Götaland,57,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Västra Götaland,67,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Västra Götaland,52,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Västra Götaland,62,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Västra Götaland,23,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Västra Götaland,22,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Västra Götaland,19,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Västra Götaland,41,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Västra Götaland,57,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Västra Götaland,46,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Västra Götaland,37,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Västra Götaland,87,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Västra Götaland,2,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Västra Götaland,1,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Västra Götaland,0,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Västra Götaland,3,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Västra Götaland,5,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Västra Götaland,9,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Västra Götaland,8,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Västra Götaland,18,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Västra Götaland,22,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Västra Götaland,14,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Västra Götaland,11,petrol/ethanol,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Västra Götaland,55,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Västra Götaland,49,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Västra Götaland,49,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Västra Götaland,85,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Västra Götaland,79,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Västra Götaland,87,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Västra Götaland,24,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Västra Götaland,55,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Västra Götaland,74,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Västra Götaland,58,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Västra Götaland,78,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Västra Götaland,88,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Västra Götaland,64,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Västra Götaland,44,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Västra Götaland,46,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Västra Götaland,41,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Västra Götaland,42,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Västra Götaland,29,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Västra Götaland,43,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Västra Götaland,126,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Västra Götaland,129,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Västra Götaland,109,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Västra Götaland,77,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Västra Götaland,85,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Västra Götaland,57,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Västra Götaland,54,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Västra Götaland,72,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Västra Götaland,62,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Västra Götaland,87,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Västra Götaland,121,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Västra Götaland,59,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Västra Götaland,58,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Västra Götaland,24,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Västra Götaland,20,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Västra Götaland,21,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Västra Götaland,23,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Västra Götaland,16,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Västra Götaland,13,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Västra Götaland,32,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Västra Götaland,51,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Västra Götaland,66,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Västra Götaland,109,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Västra Götaland,52,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Västra Götaland,183,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Västra Götaland,149,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Västra Götaland,99,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Västra Götaland,72,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Västra Götaland,49,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Västra Götaland,40,gas/gas flex,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Västra Götaland,46,gas/gas flex,2026-06-30 07:14:11.597982+00:00
